,comment,target
905,"I learnt a lot, and enjoyed the process! It was more engaging than I expected of an online course. Excited to go forward with the specialization.","{'lot': ['lot'], 'process': ['process'], 'cours': ['course'], 'special': ['specialization']}"
906,"All the ingredients are there, but it would be nice to have more hand-holding given the ramp-up in difficulty in only a few weeks.","{'hand-hold': ['hand-holding'], 'ramp-up': ['ramp-up'], 'difficulti': ['difficulty'], 'week': ['weeks']}"
907,It was very hard but extremly learnful.,{}
908,One of the best Courses I have done online. Took me back to basics and gave the best possible introduction to python which was beyond my expectations,"{'cours': ['Courses'], 'onlin': ['online'], 'basic': ['basics'], 'introduct': ['introduction'], 'python': ['python'], 'expect': ['expectations']}"
909,"Excellent course and lot to learn, one of the best data analysis toolkit available.","{'cours': ['course'], 'lot': ['lot'], 'data analysi toolkit': ['data analysis toolkit']}"
910,"The course lectures were subpar and didn't cover the material in the assignments. Googling for answers and checking stackoverflow for code is a great way to get tips, but it doesn't teach you the core material. I would have rather had links to supplemental readings that the materials were based on. I would not recommend this course as an introduction course unless you've had significant experience with Python data structures and know how to work with lists, dataframes, and iterate over those. ","{'cours': ['course'], 'materi': ['materials', 'material'], 'assign': ['assignments'], 'answer': ['answers'], 'stackoverflow': ['stackoverflow'], 'code': ['code'], 'way': ['way'], 'tip': ['tips'], 'core materi': ['core material'], 'read': ['readings'], 'introduct cours': ['introduction course'], 'experi': ['experience'], 'python data structur': ['Python data structures'], 'list': ['lists'], 'datafram': ['dataframes']}"
911,Thanks a lot for your work. It's a great course for data sciense in python!,"{'thank': ['Thanks'], 'lot': ['lot'], 'work': ['work'], 'cours': ['course'], 'data sciens': ['data sciense'], 'python': ['python']}"
912,"A lot of the harder questions were unclear or not covered by the course. Many were passed onto look this up yourself, which is fine, but sometimes a different approach resulted in a slightly different answer marked as wrong. The group by stuff was especially tricky, as it was unlike its SQL counterpart and could have used a better example, eg with a function to split into quarters or group columns. Other than that, very interesting overall and very neat datasets. I would encourage having students check out kaggle.com for extra credit.","{'lot': ['lot'], 'question': ['questions'], 'cours': ['course'], 'look': ['look'], 'approach': ['approach'], 'answer': ['answer'], 'group': ['group'], 'stuff': ['stuff'], 'sql counterpart': ['SQL counterpart'], 'exampl': ['example'], 'function': ['function'], 'quarter': ['quarters'], 'group column': ['group columns'], 'dataset': ['datasets'], 'student': ['students'], 'kaggle.com': ['kaggle.com'], 'credit': ['credit']}"
913,"Really good course with challenging assignments. However, the grader has some issues, for every assignment I had to spend more time trying to figure out how to make the grader accept my answers than actually solving the problems.","{'cours': ['course'], 'assign': ['assignment', 'assignments'], 'grader': ['grader'], 'issu': ['issues'], 'time': ['time'], 'answer': ['answers'], 'problem': ['problems']}"
914,The assignments were very well made and the discussion forums were also very well moderated. I will highly recommend this to any of my peers who are interested.,"{'assign': ['assignments'], 'discuss forum': ['discussion forums'], 'peer': ['peers']}"
915,The material seemed a bit hurried at times..but overall a great learning experience and the assignments were truly helpful,"{'materi': ['material'], 'bit': ['bit'], 'time': ['times']}"
916,Great Course!,{'cours': ['Course']}
917,"Two stars because I have found poor explanations of assignments. I finished the course without being very clear what I was asked, and I lacked more feedback when one of the tasks is wrong. The teacher and the videos are very good.","{'star': ['stars'], 'explan': ['explanations'], 'assign': ['assignments'], 'cours': ['course'], 'feedback': ['feedback'], 'task': ['tasks'], 'teacher': ['teacher'], 'video': ['videos']}"
918,Excellent course in one word,"{'cours': ['course'], 'word': ['word']}"
919,"Good course, if a bit fast paced, expect a great deal of searching through documentation and stackoverflow, but it is to be expected from an intermediate level course.","{'cours': ['course'], 'bit pace': ['bit paced'], 'deal': ['deal'], 'document': ['documentation'], 'stackoverflow': ['stackoverflow'], 'level cours': ['level course']}"
920,I never thought this Data Science course was going to be that challenging and exciting at the same time. I have really enjoyed this first course and I am about to enroll for the coming courses. Well explained concepts and very comprehensive videos. Congrats!,"{'data scienc cours': ['Data Science course'], 'time': ['time'], 'cours': ['courses', 'course'], 'concept': ['concepts'], 'video': ['videos']}"
921,Looks like it's prealpha version of what it might be.,{'version': ['version']}
922,"Advanced Python! It was hard, but I enjoyed it! ",{'advanc python': ['Advanced Python']}
923,Excellent to get started with data science with Python. Very good instructor and lots of hands on exercises. Kudos!,"{'data scienc': ['data science'], 'python': ['Python'], 'instructor': ['instructor'], 'lot': ['lots'], 'hand': ['hands'], 'exercis': ['exercises'], 'kudo': ['Kudos']}"
924,"Last assignment was painful Poorly described instructions, outcomes outpu; the grader was opaque and largely mute.","{'assign': ['assignment'], 'instruct': ['instructions'], 'grader': ['grader']}"
925,"good when it's been around for a while, else frustrated with a lot of unclear instruction and no support.","{'while': ['while'], 'lot': ['lot'], 'instruct': ['instruction'], 'support': ['support']}"
926,It needs some previous experience with Python and if possible with Pandas,"{'experi': ['experience'], 'python': ['Python'], 'panda': ['Pandas']}"
927,the homework is interesting,{'homework': ['homework']}
928,Briskly paced course for those new to Python and or Pandas. Good weekly exercises that ended with a real life data analysis exercise in week 4.,"{'cours': ['course'], 'python': ['Python'], 'panda': ['Pandas'], 'exercis': ['exercises'], 'data analysi exercis': ['data analysis exercise'], 'week': ['week']}"
929,Thanks for introducing Pandas and Anaconda!,"{'thank': ['Thanks'], 'panda': ['Pandas'], 'anaconda': ['Anaconda']}"
930,"I learned good materials for Python from this class. The assignments are good. Only one comment the writing of the assignments can be very vague and at times it is hard to understand. Overall, I like the class. ","{'materi': ['materials'], 'python': ['Python'], 'class': ['class'], 'assign': ['assignments'], 'comment': ['comment'], 'write': ['writing'], 'time': ['times']}"
931,"Hard course, but good ROI.","{'cours': ['course'], 'roi': ['ROI']}"
932,"While this was one of the better courses I've done on Coursera, the start date of the course was changed without any indication of when it would begin. We've also been waiting months for the next course in the specialisation to begin, again without any communication. This was a good course, but I would recommend people wait until all the rest of the courses are available before starting this course and beginning the specialisation.","{'cours': ['courses', 'course'], 'coursera': ['Coursera'], 'start date': ['start date'], 'month': ['months'], 'specialis': ['specialisation'], 'peopl': ['people'], 'rest': ['rest']}"
933,"It was challenging yet fun to learn this course. Last but not least, the http stackoverflow.com is really helpful. I highly recommend it to anyone who want to learn Python.","{'fun': ['fun'], 'cours': ['course'], 'stackoverflow.com': ['stackoverflow.com'], 'anyon': ['anyone'], 'python': ['Python']}"
934,This course has helped me equip basics knowledge of Python Pandas.,"{'cours': ['course'], 'basic knowledg': ['basics knowledge'], 'python panda': ['Python Pandas']}"
935,Good at setting up the framework for the assignments. Google stackoverflow is your friend. The course materials presents the information but you will have to go and actively learn a good amount of material. I enjoyed this approach but some may be looking for a more contained course. ,"{'assign': ['assignments'], 'googl stackoverflow': ['Google stackoverflow'], 'friend': ['friend'], 'cours materi': ['course materials'], 'inform': ['information'], 'amount': ['amount'], 'materi': ['material'], 'approach': ['approach'], 'cours': ['course']}"
936,"a little more help from the video lectures is expected. The assignments required a lot of self study which is great but at the beginning, every assignment looks daunting and discourages a little. Although the forums helped a lot in getting through this course, but the majority of the roadmap to take, and all other lessons should be included in the videos.","{'help': ['help'], 'video': ['videos', 'video'], 'assign': ['assignment', 'assignments'], 'lot': ['lot'], 'self studi': ['self study'], 'begin': ['beginning'], 'forum': ['forums'], 'cours': ['course'], 'major': ['majority'], 'roadmap': ['roadmap'], 'lesson': ['lessons']}"
937,very practical and efficient - high useful skills gained per time spent ratio!,"{'skill': ['skills'], 'time': ['time']}"
938,"Useful and concise lectures, interesting exercises!",{'exercis': ['exercises']}
939,"Although I learned a lot in this course, I found the lectures and assignments to be much too different from each other. I would like to see assignments where you must practice what is learned in the lecture. For myself, I feel I learned 1 set of concepts from the lectures and another set from the assignments by spending time on stack overflow and the pandas documentation. Both are good but the lectures and assignments did not flow together as I would have liked.","{'lot': ['lot'], 'cours': ['course'], 'assign': ['assignments'], 'lectur': ['lecture'], 'set': ['set'], 'concept': ['concepts'], 'time': ['time'], 'stack overflow': ['stack overflow'], 'panda document': ['pandas documentation']}"
940,The instructor was great The assignments were good and helped me learn a lot.,"{'instructor': ['instructor'], 'assign': ['assignments'], 'lot': ['lot']}"
941,"It is a great, brief introduction to Pandas. I think it is ideal for someone who already knows Python but doesn't have much experience with Pandas. Lectures are well structured with quizzes interspersed. Homework assignments are also well structured and use real data.","{'introduct': ['introduction'], 'panda': ['Pandas'], 'someon': ['someone'], 'python': ['Python'], 'experi': ['experience'], 'lectur': ['Lectures'], 'quizz': ['quizzes'], 'homework assign': ['Homework assignments'], 'data': ['data']}"
942,Very good course with lots of hands on experience. Jupyter Notebooks are very good learning tool. ,"{'cours': ['course'], 'lot': ['lots'], 'hand': ['hands'], 'experi': ['experience'], 'jupyt notebook': ['Jupyter Notebooks'], 'learn tool': ['learning tool']}"
943,"This was overall an excellent course, I very much appreciate everyone who has made this happen. However, the very last question of the very last assignment I found to be substantially more difficult than everything else, by a very large degree. Because of that one question I ended up moving my session twice and nearly dropped the course. https www.coursera.org learn python-data-analysis discussions weeks 4 threads 1Fkg-ryCEeaIRw7T1E5tHA replies vK-NSNNOEeaBeg5U4yHl7A is what finally got me over the hump. The instructions were not very clear to me but the price ratio calculation was the key to success. My guess is that missed it somewhere. Anyway, thanks! I will be moving on to the next course.","{'cours': ['course'], 'everyon': ['everyone'], 'question': ['question'], 'assign': ['assignment'], 'everyth': ['everything'], 'degre': ['degree'], 'session': ['session'], 'https www.coursera.org': ['https www.coursera.org'], 'discuss': ['discussions'], 'week': ['weeks'], 'hump': ['hump'], 'instruct': ['instructions'], 'price ratio calcul': ['price ratio calculation'], 'success': ['success'], 'thank': ['thanks']}"
944,"I can see a couple of problems in this course. How to access and change elements in a data frame especially the use of loc and iloc is not explained very well and I believe there is an error in the slides. The second thing is that I have found more powerful methods in pandas documentation, for example assign or nlargest and nsmallest This is not really a problem if one of the hidden purposes is to push students to actively search the docs for what they would like to do.Work load for the assignments is just fine in my opinion, not too little, not too much.Overall I am satisfied. ","{'coupl': ['couple'], 'problem': ['problems', 'problem'], 'cours': ['course'], 'access': ['access'], 'chang element': ['change elements'], 'data frame': ['data frame'], 'use': ['use'], 'loc': ['loc'], 'iloc': ['iloc'], 'error': ['error'], 'slide': ['slides'], 'thing': ['thing'], 'method': ['methods'], 'panda document': ['pandas documentation'], 'exampl': ['example'], 'purpos': ['purposes'], 'student': ['students'], 'do.work load': ['do.Work load'], 'assign': ['assignments'], 'opinion': ['opinion']}"
945,Great hands on course!,"{'hand': ['hands'], 'cours': ['course']}"
946,I learned in this course that pandas is a way deeper rabbit hole than it appears on the surface. However rather than teaching me pandas this course mostly just helped me verify that I was learning pandas. The questions in this class need more scaffolding. I ended up skipping most of the in-video questions because I felt that the work I was investing in getting them correct was not teaching me much. More scaffolding could fix this. ,"{'cours': ['course'], 'way': ['way'], 'rabbit hole': ['rabbit hole'], 'surfac': ['surface'], 'teach': ['teaching'], 'panda': ['pandas'], 'question': ['questions'], 'class': ['class'], 'scaffold': ['scaffolding'], 'work': ['work']}"
947,Tough course if you are new to Python and do not like to browse stackoverflow. Otherwise a great course with challenging assignments.,"{'cours': ['course'], 'python': ['Python'], 'stackoverflow': ['stackoverflow'], 'assign': ['assignments']}"
948,It is not easy for me to complete this course but I learned A LOT! It is truly beneficial if you don't give up. Yes you need to search a lot of python skills online to complete the programming assignment. ,"{'cours': ['course'], 'lot': ['lot', 'LOT'], 'python skill': ['python skills'], 'program assign': ['programming assignment']}"
949,"I'm an experienced data analytics professional re-skilling after being laid off. I really enjoyed this course. Professor Brooks' lectures were engaging and clear. I found the assignments to be great practice, although they were challenging for my level of programming experience.I strongly recommend having some skill with python, particularly pandas, prior to taking this course.","{'data analyt re-skil': ['data analytics re-skilling'], 'cours': ['course'], 'professor brook': ['Professor Brooks'], 'assign': ['assignments'], 'practic': ['practice'], 'level': ['level'], 'program experience.i': ['programming experience.I'], 'skill': ['skill'], 'python': ['python'], 'panda': ['pandas']}"
950,Finding optimal solutions for the assignments would have helped more,"{'solut': ['solutions'], 'assign': ['assignments']}"
951,"Skills acquired when finishing this first course are very useful and applicable. However, lectures and assignments are almost unrelated. This course is nothing for people who are new to python. ","{'skill': ['Skills'], 'cours': ['course'], 'assign': ['assignments'], 'noth': ['nothing'], 'peopl': ['people'], 'python': ['python']}"
952,"The content and the instruction were great just the right level for someone like me with experience in other programming languages a decent familiarity with stats.There were a few glitches with the auto-grader for the assignments, but nothing to onerous.","{'content': ['content'], 'instruct': ['instruction'], 'level': ['level'], 'someon': ['someone'], 'experi': ['experience'], 'program languag': ['programming languages'], 'familiar': ['familiarity'], 'stats.ther': ['stats.There'], 'glitch': ['glitches'], 'auto-grad': ['auto-grader'], 'assign': ['assignments'], 'noth': ['nothing']}"
953,"I found this course useful since I had no previous experience of Pandas or the statistical features of Python. I have programming experience and feel I would have found it quite a challenge otherwise, but not prohibitively so. Chris is great at explaining things in an accessible manner, and I'm very much looking forward to going into more detail in the rest of the specialisation. I would have enjoyed a little more focus on statistics etc and a little less on the mechanics of the library, but understand why it had to be approached this way.","{'cours': ['course'], 'experi': ['experience'], 'panda': ['Pandas'], 'featur': ['features'], 'python': ['Python'], 'program experi': ['programming experience'], 'challeng': ['challenge'], 'chris': ['Chris'], 'thing': ['things'], 'manner': ['manner'], 'detail': ['detail'], 'rest': ['rest'], 'specialis': ['specialisation'], 'statist etc': ['statistics etc'], 'mechan': ['mechanics'], 'librari': ['library'], 'way': ['way']}"
954,"This is the best ever of all courses I took on MOOC. It was well prepared, Clear, fast paced, informational, challenging, and with appropriate exercises. Sometime I had to pool my hair to get things done and spent a lot of time, but it was fun and worthwhile. I thank Christopher Brooks and the team. I","{'cours': ['courses'], 'exercis': ['exercises'], 'thing': ['things'], 'lot': ['lot'], 'time': ['time'], 'fun': ['fun'], 'christoph brook': ['Christopher Brooks'], 'team': ['team']}"
955,Very nice introduction to pandas for those who already know how to program.,"{'introduct': ['introduction'], 'panda': ['pandas'], 'program': ['program']}"
956,"Excellent course. As someone that knows R and is trying to learn Python, I found it to be just what I was looking for.","{'cours': ['course'], 'someon': ['someone'], 'r': ['R'], 'python': ['Python']}"
957,This would be the best course I have in this platform. Videos and readings are very brief but homework are fantastic!,"{'cours': ['course'], 'platform': ['platform'], 'video': ['Videos'], 'read': ['readings'], 'homework': ['homework']}"
958,"This was a very helpful course in getting comfortable with using the pandas library and different concepts in numpy in data analysis. The fact that the instructors and course materials do not give you 100% of the tools to complete the assignments is a plus. Every data analyst and programmer inevitably will have to rely on self-guidance. This course by itself may not be immensely useful in the professional world, but lays a strong foundation for the student to focus more on plotting, analysis, and conceptual learning, rather than on code.","{'cours': ['course'], 'panda librari': ['pandas library'], 'concept': ['concepts'], 'numpi': ['numpy'], 'data analysi': ['data analysis'], 'fact': ['fact'], 'instructor': ['instructors'], 'cours materi': ['course materials'], '%': ['%'], 'tool': ['tools'], 'assign': ['assignments'], 'plus': ['plus'], 'data analyst': ['data analyst'], 'programm': ['programmer'], 'world': ['world'], 'foundat': ['foundation'], 'student': ['student'], 'analysi': ['analysis'], 'learn': ['learning'], 'code': ['code']}"
959,Great course. Challenging homework.,"{'cours': ['course'], 'homework': ['homework']}"
960,"I have learned an amazing amount about Pandas and how powerful it is for Data Science, Thanks Peter","{'amount': ['amount'], 'panda': ['Pandas'], 'data scienc': ['Data Science']}"
961,An excellent introduction to data science using python,"{'introduct': ['introduction'], 'data scienc': ['data science'], 'python': ['python']}"
962,"I liked that the course was very assignment-oriented. It had a good structure and interesting additional readings. However, for people who are not familiar with pandas library it may be very challenging to pass assignments. This minimal guidance, I believe, results not in a better understanding, but in confused students writing bad code and spending hours not understanding online documentation. Overall, I really liked the idea and content of the course, but not how instructors approached the self-learning part.","{'cours': ['course'], 'structur': ['structure'], 'read': ['readings'], 'peopl': ['people'], 'panda librari': ['pandas library'], 'assign': ['assignments'], 'guidanc': ['guidance'], 'understand': ['understanding'], 'student': ['students'], 'code': ['code'], 'spend hour': ['spending hours'], 'document': ['documentation'], 'idea': ['idea'], 'content': ['content'], 'instructor': ['instructors'], 'part': ['part']}"
963,Great introduction to pandas and the basics of data cleaning and preparation. The video lectures are great and the optional readings are interesting. I had a blast working on the assignments and learned quite a bit. I would recommend this as a good starting point to anyone looking to learn how to use python for data analysis purposes!,"{'introduct': ['introduction'], 'panda': ['pandas'], 'basic': ['basics'], 'data clean': ['data cleaning'], 'prepar': ['preparation'], 'video': ['video'], 'read': ['readings'], 'blast': ['blast'], 'assign': ['assignments'], 'bit': ['bit'], 'point': ['point'], 'anyon': ['anyone'], 'python': ['python'], 'data analysi purpos': ['data analysis purposes']}"
964,"Great for someone with intermediate experience in Python. A quick way to learn the pandas package, and apply it to interesting examples. A big thank you to the instructors!","{'great': ['Great'], 'someon': ['someone'], 'experi': ['experience'], 'python': ['Python'], 'way': ['way'], 'panda packag': ['pandas package'], 'exampl': ['examples'], 'instructor': ['instructors']}"
965,Very informative and helpful!,{}
966,"I felt like the test-candidate for a new course. While the course-work and the presentations itsself were excellent, the homework was a real pain as very often the Auto-grader didn't work and it took me hours to get a project which was correct, to be accepted as the right solution. Cannot recommend it to be honest unless they improve their systems. Also it was said that the other course specialization start soon but it seems they don't and I paid for the full package....","{'cours': ['course'], 'course-work': ['course-work'], 'present itsself': ['presentations itsself'], 'homework': ['homework'], 'pain': ['pain'], 'auto-grad': ['Auto-grader'], 'hour': ['hours'], 'project': ['project'], 'solut': ['solution'], 'system': ['systems'], 'cours special start': ['course specialization start'], 'packag': ['package']}"
967,The instructor should lower the speed,"{'instructor': ['instructor'], 'speed': ['speed']}"
968,"The course is challenging, and designed to encourage learners to be independent and make full use of the discussion forum. As long as learners do not lose sight of the fact that help is available, they will enjoy this course. But if they lose faith, this would be a disaster. ","{'cours': ['course'], 'learner': ['learners'], 'use': ['use'], 'discuss forum': ['discussion forum'], 'sight': ['sight'], 'fact': ['fact'], 'help': ['help'], 'faith': ['faith'], 'disast': ['disaster']}"
969,"Videos are fast-paced, material is limited no real slides or extensive doc Exercises are sometimes not clear in their statement. Activity on the forum compensates that. Exercises are however close to challenges you face in real life. Finally, the start date was delayed and there is no clear visibility on when the other modules are started. So, the course could be better given, provide more material and be better coordinated. I followed one Python course at Rice University which was by far better given. ","{'video': ['Videos'], 'materi': ['material'], 'slide': ['slides'], 'doc exercis': ['doc Exercises'], 'statement': ['statement'], 'activ': ['Activity'], 'forum': ['forum'], 'exercis': ['Exercises'], 'challeng': ['challenges'], 'life': ['life'], 'start date': ['start date'], 'visibl': ['visibility'], 'modul': ['modules'], 'cours': ['course'], 'python cours': ['Python course'], 'rice univers': ['Rice University']}"
970,Very nice course with good demonstration and practical assignments.,"{'cours': ['course'], 'demonstr': ['demonstration'], 'assign': ['assignments']}"
971,Better course for Beginners. ,"{'cours': ['course'], 'beginn': ['Beginners']}"
972,"In general, this course is able to introduce the basics of data manipulation in pandas. Exercises are designed in a way that key python functions can be applied. The downside is, I feel like the grading some what less intuitive. For example, in may assignments, student has to import pandas or numpy in each and every function in order to get the score. Another problem when submitting your assignment is that students have to SAVE changes in order for the new code to take effect. Last but not least, the reading of the grading report is unclear. Students may not get the full reason for certain errors, thus creating challenges to improve their homework. ","{'cours': ['course'], 'basic': ['basics'], 'data manipul': ['data manipulation'], 'panda': ['pandas'], 'exercis': ['Exercises'], 'way': ['way'], 'python function': ['python functions'], 'downsid': ['downside'], 'exampl': ['example'], 'assign': ['assignment', 'assignments'], 'student': ['Students', 'student', 'students'], 'numpi': ['numpy'], 'function': ['function'], 'order': ['order'], 'score': ['score'], 'problem': ['problem'], 'chang': ['changes'], 'code': ['code'], 'effect': ['effect'], 'read': ['reading'], 'reason': ['reason'], 'error': ['errors'], 'challeng': ['challenges'], 'homework': ['homework']}"
973,Requires most projects to be completed without the videos help. Need to research and find answers elsewhere. Also need to have good sense of python. ,"{'project': ['projects'], 'video': ['videos'], 'research': ['research'], 'answer': ['answers'], 'sens': ['sense'], 'python': ['python']}"
974,Great basic introduction to the pandas library and data science concepts,"{'introduct': ['introduction'], 'panda librari': ['pandas library'], 'data scienc concept': ['data science concepts']}"
975,It is a very good course for learning pandas.,"{'cours': ['course'], 'panda': ['pandas']}"
976,"Very helpful introduction to pandas. I can already think of several applications. The Jupyter notebooks accompanying the lectures were very helpful. The assignments were well thought out, and the TA posted some helpful commentary to resolve some ambiguity in the instructions.","{'introduct': ['introduction'], 'panda': ['pandas'], 'applic': ['applications'], 'jupyt notebook': ['Jupyter notebooks'], 'assign': ['assignments'], 'ta': ['TA'], 'commentari': ['commentary'], 'ambigu': ['ambiguity'], 'instruct': ['instructions']}"
977,"The assignments were tough and they really tested your knowledge of python. That being said, the lectures were absolutely useless. I spent 90% of my time trying to figure out python through stack overflow. The jupyter platform is also very frustrating. For whatever reason, error messages kept coming up as I was trying to complete the assignments. At one point, I lost all my work because of this error. ","{'assign': ['assignments'], 'knowledg': ['knowledge'], 'python': ['python'], '%': ['%'], 'time': ['time'], 'overflow': ['overflow'], 'jupyt platform': ['jupyter platform'], 'reason': ['reason'], 'error messag': ['error messages'], 'point': ['point'], 'work': ['work'], 'error': ['error']}"
978,Really good course. Provides ample time to figure out things. Does not penalize for slightly late submissions which is good for busy people. Teaches the fundamentals and asks tougher questions in assignments. Does not spoon feed the answers.,"{'cours': ['course'], 'time': ['time'], 'thing': ['things'], 'submiss': ['submissions'], 'peopl': ['people'], 'fundament': ['fundamentals'], 'question': ['questions'], 'assign': ['assignments'], 'answer': ['answers']}"
979,"Classes moved very fast, especially in the video materials. Functions were introduced briefly without time to digest. While I ultimately did learn the topics through my own research, I feel the class would have been much more beneficial with slower, more indepth explanations.","{'class': ['Classes', 'class'], 'video materi': ['video materials'], 'function': ['Functions'], 'time': ['time'], 'topic': ['topics'], 'research': ['research'], 'explan': ['explanations']}"
980,very practical introduction to Python programming,"{'introduct': ['introduction'], 'python program': ['Python programming']}"
981,"The course is fantastic! By practicing with the assignments, I improved a lot in python programming. I am now confident in doing data cleaning and manipulation in python.","{'cours': ['course'], 'assign': ['assignments'], 'lot': ['lot'], 'python program': ['python programming'], 'data clean': ['data cleaning'], 'manipul': ['manipulation'], 'python': ['python']}"
982,Fantastic!,{}
983,A pretty challenging course! I learned a lot and would recommend to anyone interested in advanced python and data science.,"{'cours': ['course'], 'lot': ['lot'], 'anyon': ['anyone'], 'python': ['python'], 'data scienc': ['data science']}"
984,"Many bugs, lecture content does not cover topics required to complete the assignments, assignment instructions are not written in a clear way.","{'bug': ['bugs'], 'lectur content': ['lecture content'], 'topic': ['topics'], 'assign': ['assignments'], 'assign instruct': ['assignment instructions'], 'way': ['way']}"
985,Great course and material.,"{'cours': ['course'], 'materi': ['material']}"
986,"Great Course, excellent exercises. ","{'cours': ['Course'], 'exercis': ['exercises']}"
987,"Very well prepared course, good quality video and audio too some of the older courses have crappy audio .. this class gives you enough information to allow you to research and attack new problems on your own","{'cours': ['courses', 'course'], 'qualiti video': ['quality video'], 'audio': ['audio']}"
988,"Great course for data preparation for ML which is sometimes neglected in other courses. Great instructor. Useful assignments. Assignments require research on your own which is good. I would recommend to maybe make the course longer and cover more topics in-depth string processing etc. , because it felt a bit short. Thanks Dr. Brooks for putting this together.","{'cours': ['courses', 'course'], 'data prepar': ['data preparation'], 'ml': ['ML'], 'instructor': ['instructor'], 'assign': ['assignments', 'Assignments'], 'research': ['research'], 'topic': ['topics'], 'string process etc.': ['string processing etc.'], 'bit': ['bit'], 'thank dr. brook': ['Thanks Dr. Brooks']}"
989,Excellent course. Good classes and the assignment push you to go further!,"{'cours': ['course'], 'class': ['classes'], 'assign push': ['assignment push']}"
990,good solid intro to python munging. ,"{'intro': ['intro'], 'python mung': ['python munging']}"
991,This course was a good introduction to using Python for data science. I found the coverage of Pandas to be especially beneficial. ,"{'cours': ['course'], 'introduct': ['introduction'], 'python': ['Python'], 'data scienc': ['data science'], 'coverag': ['coverage'], 'panda': ['Pandas']}"
992,"Great course, it would be nice to have more interaction and feedback from TA's.","{'cours': ['course'], 'interact': ['interaction'], 'feedback': ['feedback'], 'ta': ['TA']}"
993,"This is a great course with excellent materials and very practical assignments. The course forum is more than supportive, I won't be able to complete this without helps from my peers and all the teaching staff.","{'cours': ['course'], 'materi': ['materials'], 'assign': ['assignments'], 'cours forum': ['course forum'], 'peer': ['peers'], 'teach staff': ['teaching staff']}"
994,It's really nice to learn pandas in this courses. Every assignment is full of challenge for me.,"{'panda': ['pandas'], 'cours': ['courses'], 'assign': ['assignment'], 'challeng': ['challenge']}"
995,"To be an introductory course I struggled a lot, is a very practical course, and the assignements encourage you to learn more. This is the best technical course I have taken. Lo recomiendo ampliamente","{'cours': ['course'], 'lot': ['lot'], 'assign': ['assignements']}"
996,"Excellent course for data analysis in python, although the assignments are quite challenging and time consuming for beginners. During the course, I wish I could access to the correct codes after passing minimum score so that I could compare what I did with what common practices would be. We all code in different ways to achieve the same outcome, but it would be nice to know the most efficient ways styles. ","{'cours': ['course'], 'data analysi': ['data analysis'], 'python': ['python'], 'assign': ['assignments'], 'time consum': ['time consuming'], 'beginn': ['beginners'], 'code': ['codes', 'code'], 'minimum score': ['minimum score'], 'practic': ['practices'], 'way': ['ways'], 'outcom': ['outcome'], 'way style': ['ways styles']}"
997,Very condensed and practical. Good fit for the ones who already have some experience in DS using other tools like R ,"{'fit': ['fit'], 'one': ['ones'], 'experi': ['experience'], 'tool': ['tools'], 'r': ['R']}"
998,"In my humble opinion, this course does not have a correct balance of difficulty of new concepts tools with the exercises given by the course to practice. It is a hey, look, there is something called pandas out there that may be very useful for you but it is too introductory. And I know the course has the word Introduction in the title but that does not grant, in my opinion, to run a 4-week course such as this one with so little content ","{'opinion': ['opinion'], 'cours': ['course'], 'balanc': ['balance'], 'difficulti': ['difficulty'], 'concept tool': ['concepts tools'], 'exercis': ['exercises'], 'hey look': ['hey look'], 'someth': ['something'], 'panda': ['pandas'], 'word introduct': ['word Introduction'], 'titl': ['title'], 'content': ['content']}"
999,"As compared to some other machine learning data science courses offered Introduction to Data Science in Python was very pragmatic. Starting out with simple data cleaning and data structuring may not be the most exciting thing ever, but it was extremely useful to learn the basic tools needed to be a competent data scientist. One point of warning - the homework and projects took me about twice a long as suggested by the course notes. ","{'machin': ['machine'], 'data scienc cours': ['data science courses'], 'introduct': ['Introduction'], 'data scienc': ['Data Science'], 'python': ['Python'], 'data clean': ['data cleaning'], 'data structur': ['data structuring'], 'thing': ['thing'], 'tool': ['tools'], 'data scientist': ['data scientist'], 'point': ['point'], 'warn': ['warning'], 'homework': ['homework'], 'project': ['projects']}"
1000,Very interesting and fun,{'fun': ['fun']}
1001,"Positive aspects Readings were relevant and interesting.I learned a lot.I was challenged.Negative aspects Programming assignments took SIGNIFICANTLY longer than suggested I have 20+ years of programming experience and am fluent in 3 programming languages, but I'm new to Python Course did not provide enough support to learners. You're on your own to learn the material and you won't get timely responses if any from the staff. I asked clarifying questions about lecture material on the Discussion Forums and got no response twice Several concepts were not taught with appropriate detail explanation. For example, there was no instruction on how to read error messages in Python.","{'aspect read': ['aspects Readings'], 'interesting.i': ['interesting.I'], 'lot.i': ['lot.I'], 'aspect': ['aspects'], 'assign': ['assignments'], 'program experi': ['programming experience'], 'program languag': ['programming languages'], 'python cours': ['Python Course'], 'support': ['support'], 'learner': ['learners'], 'materi': ['material'], 'respons': ['response', 'responses'], 'staff': ['staff'], 'question': ['questions'], 'lectur materi': ['lecture material'], 'discuss forum': ['Discussion Forums'], 'concept': ['concepts'], 'detail explan': ['detail explanation'], 'exampl': ['example'], 'instruct': ['instruction'], 'error messag': ['error messages'], 'python': ['Python']}"
1002,Nice lecture. Needs to have more videos and more advanced tutorials,"{'lectur': ['lecture'], 'need': ['Needs'], 'video': ['videos'], 'tutori': ['tutorials']}"
